Unnamed: 0,Stream start time,Stream URL,Stream length,Avg viewers,Peak viewers,Followers gained,Followers per hour,Views,Views per hour,Games
83,Monday 19th August 2019 00:39,https://sullygnome.com/channel/sykkuno/stream/35349394064,290,258,319,143,28,1723,322,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
84,Friday 16th August 2019 22:53,https://sullygnome.com/channel/sykkuno/stream/35322675408,291,280,344,140,29,1821,346,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
85,Wednesday 14th August 2019 23:24,https://sullygnome.com/channel/sykkuno/stream/35298411504,275,325,493,146,30,2016,393,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
86,Tuesday 13th August 2019 23:05,https://sullygnome.com/channel/sykkuno/stream/35285217024,429,1176,5920,537,74,6780,916,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
87,Sunday 11th August 2019 21:57,https://sullygnome.com/channel/sykkuno/stream/35259168928,257,249,287,48,11,1171,247,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
88,Wednesday 7th August 2019 23:45,https://sullygnome.com/channel/sykkuno/stream/35207596048,254,225,311,116,27,1503,319,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
89,Wednesday 7th August 2019 00:33,https://sullygnome.com/channel/sykkuno/stream/35195234384,281,242,296,142,28,1736,347,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
90,Monday 5th August 2019 22:11,https://sullygnome.com/channel/sykkuno/stream/35180924768,63,154,225,23,18,1217,833,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
91,Saturday 3rd August 2019 00:16,https://sullygnome.com/channel/sykkuno/stream/35144039152,283,232,266,473,99,3898,820,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
92,Thursday 1st August 2019 23:36,https://sullygnome.com/channel/sykkuno/stream/35130852592,323,243,289,91,17,1401,266,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
93,Tuesday 30th July 2019 23:25,https://sullygnome.com/channel/sykkuno/stream/35104246208,424,231,358,277,38,2179,279,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
94,Saturday 27th July 2019 23:31,https://sullygnome.com/channel/sykkuno/stream/35067588464,343,174,201,41,7,985,179,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
95,Wednesday 24th July 2019 21:48,https://sullygnome.com/channel/sykkuno/stream/35030676192,296,183,213,109,21,1150,221,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
96,Saturday 20th July 2019 22:03,https://sullygnome.com/channel/sykkuno/stream/34982102480,311,176,207,52,9,1052,200,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
97,Tuesday 16th July 2019 23:43,https://sullygnome.com/channel/sykkuno/stream/34931817248,271,264,544,113,23,1527,309,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
98,Saturday 13th July 2019 22:58,https://sullygnome.com/channel/sykkuno/stream/34894251184,226,190,271,35,9,963,226,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
99,Tuesday 9th July 2019 22:03,https://sullygnome.com/channel/sykkuno/stream/34843632512,356,154,188,132,22,1285,223,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
100,Friday 5th July 2019 23:07,https://sullygnome.com/channel/sykkuno/stream/34794320016,263,129,237,14,2,808,148,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
101,Saturday 29th June 2019 20:24,https://sullygnome.com/channel/sykkuno/stream/34719099072,170,139,162,0,0,509,146,Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
102,Friday 7th June 2019 22:02,https://sullygnome.com/channel/sykkuno/stream/34444022912,522,340,977,204,24,4782,541,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Auto Chess|auto_Chess|https://static-cdn.jtvnw.net/ttv-boxart/Auto%20Chess-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
103,Tuesday 4th June 2019 21:28,https://sullygnome.com/channel/sykkuno/stream/34406290624,466,357,1477,772,96,5549,693,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
104,Monday 3rd June 2019 01:32,https://sullygnome.com/channel/sykkuno/stream/34384238144,252,218,258,69,16,1046,234,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
105,Friday 31st May 2019 22:13,https://sullygnome.com/channel/sykkuno/stream/34353935728,406,176,307,57,8,1153,164,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
106,Wednesday 29th May 2019 22:54,https://sullygnome.com/channel/sykkuno/stream/34326877136,350,190,312,199,34,1378,227,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
107,Sunday 26th May 2019 21:57,https://sullygnome.com/channel/sykkuno/stream/34284051456,362,188,232,68,10,1119,179,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
108,Friday 24th May 2019 22:04,https://sullygnome.com/channel/sykkuno/stream/34252333584,385,164,199,64,9,1048,153,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
109,Wednesday 22nd May 2019 22:05,https://sullygnome.com/channel/sykkuno/stream/34225509696,339,187,223,126,21,1215,199,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
110,Monday 20th May 2019 21:07,https://sullygnome.com/channel/sykkuno/stream/34199788480,352,202,239,93,15,1179,196,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
111,Friday 17th May 2019 23:57,https://sullygnome.com/channel/sykkuno/stream/34158306400,182,133,154,20,7,455,141,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
112,Thursday 16th May 2019 23:18,https://sullygnome.com/channel/sykkuno/stream/34145033296,206,135,183,119,34,922,263,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
113,Wednesday 15th May 2019 21:53,https://sullygnome.com/channel/sykkuno/stream/34132285872,306,118,176,37,7,767,115,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
114,Friday 10th May 2019 23:00,https://sullygnome.com/channel/sykkuno/stream/34066111632,390,126,151,41,6,866,121,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
115,Thursday 9th May 2019 22:15,https://sullygnome.com/channel/sykkuno/stream/34052999888,345,109,243,27,4,771,128,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
116,Tuesday 7th May 2019 21:26,https://sullygnome.com/channel/sykkuno/stream/34027616016,348,99,126,43,7,727,122,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
117,Friday 3rd May 2019 20:58,https://sullygnome.com/channel/sykkuno/stream/33970699344,391,122,154,25,3,814,121,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
118,Thursday 2nd May 2019 20:22,https://sullygnome.com/channel/sykkuno/stream/33957095632,262,95,110,46,10,512,129,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
119,Sunday 28th April 2019 23:17,https://sullygnome.com/channel/sykkuno/stream/33907995216,297,139,181,47,9,732,128,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Stardew Valley|Stardew_Valley|https://static-cdn.jtvnw.net/ttv-boxart/Stardew%20Valley-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
120,Friday 26th April 2019 01:26,https://sullygnome.com/channel/sykkuno/stream/33862809168,273,103,128,24,5,642,103,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
121,Wednesday 24th April 2019 00:50,https://sullygnome.com/channel/sykkuno/stream/33834306160,264,109,126,32,7,587,119,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
122,Wednesday 17th April 2019 22:13,https://sullygnome.com/channel/sykkuno/stream/33739098160,406,178,504,246,36,3457,489,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
123,Sunday 14th April 2019 21:47,https://sullygnome.com/channel/sykkuno/stream/33694544688,342,109,281,30,5,946,155,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
124,Thursday 11th April 2019 23:04,https://sullygnome.com/channel/sykkuno/stream/33644269120,266,76,93,10,2,350,82,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
125,Saturday 6th April 2019 00:13,https://sullygnome.com/channel/sykkuno/stream/33553971424,226,120,458,255,63,2127,531,Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
126,Wednesday 3rd April 2019 23:00,https://sullygnome.com/channel/sykkuno/stream/33523907744,314,71,97,7,1,442,82,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
127,Sunday 31st March 2019 20:50,https://sullygnome.com/channel/sykkuno/stream/33478625536,264,59,70,1,0,333,70,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
128,Saturday 23rd March 2019 18:10,https://sullygnome.com/channel/sykkuno/stream/33342402480,259,64,77,5,1,331,67,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
129,Saturday 16th March 2019 20:17,https://sullygnome.com/channel/sykkuno/stream/33231573056,192,74,89,2,0,259,79,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
130,Thursday 7th March 2019 22:49,https://sullygnome.com/channel/sykkuno/stream/33084054560,265,61,77,4,0,318,65,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
131,Friday 1st March 2019 21:03,https://sullygnome.com/channel/sykkuno/stream/32983592528,326,63,77,1,0,379,65,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
132,Friday 22nd February 2019 21:12,https://sullygnome.com/channel/sykkuno/stream/32870108272,317,70,90,5,0,489,87,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
133,Friday 15th February 2019 00:14,https://sullygnome.com/channel/sykkuno/stream/32736168784,345,67,82,5,0,444,71,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
134,Saturday 9th February 2019 23:03,https://sullygnome.com/channel/sykkuno/stream/32648945056,236,66,80,5,1,296,68,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
135,Sunday 3rd February 2019 00:15,https://sullygnome.com/channel/sykkuno/stream/32526904272,254,65,79,4,0,310,67,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
136,Tuesday 29th January 2019 21:51,https://sullygnome.com/channel/sykkuno/stream/32451058880,233,68,82,5,1,304,70,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
137,Friday 25th January 2019 20:06,https://sullygnome.com/channel/sykkuno/stream/32373126592,203,72,85,8,2,335,95,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
138,Saturday 19th January 2019 20:27,https://sullygnome.com/channel/sykkuno/stream/32268344768,182,78,94,0,0,334,97,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
139,Monday 14th January 2019 21:57,https://sullygnome.com/channel/sykkuno/stream/32184782112,212,99,130,26,6,497,118,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
140,Tuesday 8th January 2019 22:17,https://sullygnome.com/channel/sykkuno/stream/32082936416,222,63,72,6,1,254,67,League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100
